,phone,word
2432,S AY Z D,"['seized', 'sized']"
2433,S EH D,"['said', 'sed']"
2434,S EH L,"['cell', 'sell']"
2435,S EH L ER,"['seller', 'cellar']"
2436,S EH N S ER,"['sensor', 'censor']"
2437,S EH N S ER B EY S T,"['sensorybased', 'sensorbased']"
2438,S EH N T,"['scent', 'cent', 'sent']"
2439,S EH N T ER,"['centre', 'center']"
2440,S EH R AH,"['sera', 'serif']"
2441,S EH SH AH N,"['ecession', 'session']"
2442,S ER,"['sour', 'sore']"
2443,S ER V AH L,"['serval', 'servile']"
2444,S ER V IH NG,"['surveying', 'serving']"
2445,S EY L,"['sale', 'sail']"
2446,S EY N,"['sane', 'sain']"
2447,S EY N T,"['saint', 'st']"
2448,S EY V ER,"['saver', 'savor']"
2449,S IH D,"['cid', 'sed']"
2450,S IH K S T IY N,"['sixtyone', 'sixteen']"
2451,S IH L,"['cill', 'sill']"
2452,S IH M,"['cim', 'sim']"
2453,S IH N Y,"['sinew', 'sine']"
2454,S IH NG K,"['sink', 'sync']"
2455,S IH R,"['sear', 'sir']"
2456,S IH R IY,"['serii', 'serie']"
2457,S IH R IY AH L,"['cereal', 'serial']"
2458,S IY AE T IH K,"['siatic', 'sciatic']"
2459,S IY AH,"['sea', 'sia']"
2460,S IY AH N,"['sian', 'cean']"
2461,S IY D,"['cede', 'seed']"
2462,S IY D AH D,"['seeded', 'ceded']"
2464,S IY D IH NG,"['seeding', 'ceding']"
2465,S IY F IY,"['scifi', 'cfee']"
2466,S IY K R AH T,"['secrete', 'secret']"
2467,S IY L IH NG,"['ceiling', 'sealing']"
2468,S IY M,"['seem', 'sim', 'seam']"
2469,S IY P AH L,"['cpple', 'ceople']"
2470,S K,"['sk', 'sq']"
2471,S K AA R,"['scar', 'skar']"
2472,S K AE M,"['scam', 'skam']"
2473,S K AH M,"['scum', 'cecum', 'skam']"
2475,S K IY,"['sky', 'ski', 'ckee']"
2476,S K IY M,"['scheme', 'skim']"
2477,S K R IH M,"['skrim', 'scrim']"
2478,S L AH,"['sleigh', 'sla']"
2479,S L AY,"['sly', 'sle', 'sli']"
2480,S L AY D,"['slid', 'slide']"
2481,S L AY T,"['slight', 'sleight']"
2482,S L EY,"['slay', 'sleigh', 'sla']"
2483,S L EY T,"['slate', 'sleight']"
2484,S L IY,"['sly', 'sle']"
2485,S L OW,"['slow', 'slo']"
2486,S M AH,"['sthma', 'sma']"
2487,S M OW K IY,"['smoky', 'smokey']"
2488,S OW IH NG,"['sewing', 'sowing']"
2489,S OW L,"['sole', 'soul', 'sol']"
2490,S OW N,"['sewn', 'sown']"
2491,S P AA T IH NG,"['iespotting', 'spotting']"
2493,S P AH N,"['spen', 'spun']"
2494,S P EH K,"['spec', 'speck']"
2495,S T AE F,"['staff', 'staph']"
2496,S T AH D,"['stud', 'ssisted']"
2497,S T AH N T M AH N,"['stuntman', 'stuntmen']"
2498,S T AO R,"['stor', 'story', 'store']"
2499,S T AO R IY,"['story', 'store']"
2500,S T EH L,"['stelle', 'stell']"
2501,S T EH P,"['steppe', 'step']"
2502,S T EH R,"['staire', 'stare', 'stair']"
2503,S T EY D,"['stayed', 'staid']"
2504,S T EY SH AH N EH R IY,"['stationary', 'stationery']"
2505,S T EY T,"['pstate', 'state']"
2506,S T IH R,"['styrene', 'stir', 'steer']"
2507,S T IY L,"['steel', 'steal']"
2508,S T OW N IY,"['stony', 'stone']"
2509,S T R EY T,"['strait', 'straight']"
2510,S T R EY T JH AE K AH T,"['straightjacket', 'straitjacket']"
2511,S T R IH K T,"['strict', 'aastricht']"
2512,S T R OW,"['stro', 'strow']"
2513,S T UW P IH D AH S T,"['stupidest', 'stupidist']"
2514,S UW D,"['sued', 'ssued', 'sewed']"
2515,S UW IH NG,"['sewing', 'suing', 'ssuing']"
2516,S UW N,"['soon', 'sewn']"
2517,S UW P,"['soupe', 'soup']"
2518,S UW T,"['suit', 'soot', 'suite']"
2519,S W EY D,"['swayed', 'suede']"
2520,S W IY T,"['sweet', 'suite']"
2521,SH AA K,"['shock', 'chk', 'shok']"
2522,SH AE N T IY,"['shanty', 'shanti']"
2523,SH AE T,"['chadt', 'shat']"
2524,SH AH L,"['shall', 'shul', 'shell']"
2525,SH AH N T,"['iatient', 'atient', 'eatient']"
2526,SH AY T,"['shite', 'shit']"
2527,SH EH L,"['shell', 'ichelle']"
2528,SH ER,"['sher', 'scher']"
2529,SH ER T,"['tshirt', 'shirt']"
2530,SH IH Z AH F R EH N IY AH,"['schizophrenia', 'chizophrenia']"
2531,SH IY,"['xi', 'shy', 'shii']"
2532,SH IY T,"['xit', 'sheet']"
2533,SH OW,"['show', 'xio']"
2534,SH OW N,"['shown', 'shone']"
2535,SH UW,"['shhew', 'shoe']"
2536,SH UW T,"['chute', 'shoot']"
2537,T AA F,"['tawf', 'tov']"
2538,T AA K,"['taake', 'tock']"
2539,T AA L,"['tall', 'toll']"
2540,T AA M IH K,"['tomic', 'iatomic']"
2541,T AA N,"['tan', 'ton']"
2542,T AA R IY,"['tari', 'tare']"
2543,T AA R K,"['tarck', 'tarcke']"
2544,T AA T,"['tat', 'tot']"
2545,T AA W AH,"['tawa', 'ttawa']"
2546,T AE K,"['ttack', 'tack']"
2547,T AE L IY,"['tally', 'taly']"
2548,T AE T AH N,"['taton', 'taten']"
2549,T AH F,"['tuff', 'tough']"
2550,T AH G,"['tug', 'tag']"
2551,T AH K,"['tic', 'tock', 'tuck']"
2553,T AH N AH L,"['tunnel', 'tonal']"
2554,T AH P AA G R AH F IY,"['typography', 'topography']"
2555,T AH P AA L AH JH IY,"['topology', 'typology']"
2556,T AO R,"['torr', 'tohr']"
2557,T AO R IY,"['tore', 'tory']"
2558,T AO T,"['taut', 'taught']"
2559,T AW,"['tau', 'tow']"
2560,T AY,"['tie', 'tai']"
2561,T AY D,"['tide', 'tied']"
2562,T AY ER,"['tier', 'tire']"
2563,T AY L,"['tile', 'tyle']"
2564,T AY N,"['tein', 'tiein']"
2565,T AY T,"['tit', 'tight']"
2566,T D,"['td', 'tayed']"
2567,T EH CH IY,"['techie', 'tetchy']"
2568,T EH F AH N IY,"['tefanie', 'tephanie']"
2569,T EH K N OW,"['tecno', 'techno']"
2570,T EH L ER,"['teller', 'tellar']"
2571,T EH M,"['teme', 'tem']"
2572,T EH N AH T,"['ttentat', 'tenet']"
2573,T EH N D,"['ttend', 'tend', 'xtend']"
2574,T EH N ER,"['tenner', 'tenor']"
2575,T EH N SH AH N,"['tension', 'ttention']"
2576,T EH R,"['tear', 'tare']"
2577,T EH R AH,"['tera', 'terra']"
2578,T EH R IH NG,"['taring', 'tearing', 'tering']"
2579,T EH V IY,"['teve', 'tevie']"
2580,T ER AH S AO R,"['terosaur', 'pterosaur']"
2581,T ER D,"['toured', 'turd']"
2582,T ER L IH NG,"['tirling', 'terling']"
2583,T ER N,"['tern', 'turn', 'torn']"
2584,T ER N AH L,"['ternal', 'xternal']"
2585,T EY,"['te', 'tay']"
2586,T EY L IY,"['telly', 'taly']"
2587,T EY S IY,"['tacey', 'tacy']"
2588,T EY SH AH N,"['tation', 'ption', 'itation']"
2589,T IH D,"['td', 'uieted']"
2590,T IH K,"['tick', 'tic']"
2591,T IH L,"['til', 'till']"
2592,T IH M B ER,"['timbre', 'timber']"
2593,T IH N,"['tin', 'wtin']"
2594,T IH NG,"['ighting', 'cting', 'ting']"
2595,T IH P,"['tep', 'tip']"
2596,T IH R,"['tier', 'tear', 'tir']"
2597,T IY K,"['tc', 'teak']"
2598,T IY L,"['teel', 'till']"
2599,T IY M,"['team', 'teme']"
2600,T IY M IH NG,"['teeming', 'teaming']"
2601,T IY N,"['teen', 'tiein']"
2602,T IY T,"['tete', 'teat']"
2603,T IY V AH N,"['teven', 'tephen']"
2604,T OW D,"['toad', 'towed']"
2605,T OW L D,"['told', 'tooold']"
2606,T OW N,"['ton', 'tone']"
2607,T OW N IY,"['tony', 'tone']"
2608,T OY L,"['toile', 'toil']"
2609,T R AA M P,"['trompe', 'tromp']"
2610,T R AE K T,"['tract', 'tracked']"
2611,T R AE N S EH N D AH N T,"['transcendant', 'transcendent']"
2612,T R AE N S F ER D,"['transferred', 'transfered']"
2613,T R AE V AH L D,"['travelled', 'traveled']"
2614,T R AE V AH L ER,"['traveller', 'traveler']"
2615,T R AE V AH L IH NG,"['travelling', 'traveling']"
2616,T R AH JH,"['trudge', 'triage']"
2617,T R AH S T IY,"['trustee', 'trusty']"
2618,T R EH K T,"['trekked', 'trecht']"
2619,T R EY D AH B AH L,"['tradeable', 'tradable']"
2620,T R EY T,"['trait', 'traight']"
2621,T R IH K,"['trick', 'trek']"
2622,T R IH K T,"['trecht', 'tricked']"
2623,T R IH L Y AH N,"['trillion', 'triliion']"
2624,T R IY,"['tree', 'try', 'ptree']"
2625,T R IY T,"['treet', 'treat']"
2626,T R UW P,"['troop', 'troupe']"
2627,T UW D,"['tood', 'twoeyed']"
2628,T UW D EY,"['twoday', 'today']"
2629,T UW D IY,"['twoday', 'tudy', 'today']"
2630,T UW L,"['tulle', 'tool', 'tosoul']"
2631,T UW L D,"['tooled', 'tooold']"
2632,T UW M ER,"['tumor', 'txtomber']"
2633,T UW N,"['tune', 'tun']"
2634,T UW T UW,"['tutu', 'twobytwo']"
2635,TH AH M,"['them', 'thumb']"
2636,TH AH N,"['than', 'then', 'thin']"
2637,TH AY,"['thigh', 'thy']"
2638,TH ER,"['uthor', 'ther']"
2640,TH IY AH T ER,"['theatre', 'theater']"
2641,TH R OW N,"['throne', 'thrown']"
2642,TH R UW,"['through', 'threw']"
2643,UH D,"['ould', 'ood']"
2644,UH D AH N T,"['houldnt', 'ouldnt']"
2645,UH K,"['ook', 'ooke']"
2646,UH L ER,"['ueller', 'uehler']"
2647,UH R,"['ur', 'oure', 'uir']"
2648,UH S T ER,"['uester', 'orcester']"
2649,UW AE K,"['uack', 'uach']"
2650,UW AH N,"['uian', 'uan']"
2651,UW B AH,"['oobah', 'ouba']"
2652,UW CH IY,"['oochi', 'ucci']"
2653,UW D AH,"['uddha', 'uda', 'udah']"
2654,UW D AH L,"['oodle', 'oodall']"
2655,UW D AH N,"['udan', 'udon', 'uden']"
2656,UW D ER,"['udhir', 'udre', 'udor']"
2657,UW D IY,"['oody', 'udi']"
2658,UW D UW,"['udou', 'oodoo']"
2659,UW G IY,"['ugi', 'oogie']"
2660,UW HH UW,"['oohoo', 'uhu']"
2661,UW K,"['ook', 'ooke', 'uick']"
2662,UW K S IH L V ER,"['uiksilver', 'uicksilver']"
2663,UW L AH N,"['oolean', 'oolan']"
2664,UW L ER,"['ouiller', 'uller']"
2665,UW L Y AH,"['iulia', 'ulia']"
2666,UW M AA R,"['umarr', 'umar']"
2667,UW M AH N,"['ulaiman', 'ewman']"
2668,UW N,"['oon', 'oone']"
2669,UW P,"['oop', 'oup', 'oupe']"
2670,UW S IY,"['uicy', 'ucy']"
2671,UW SH,"['ooosh', 'oosh']"
2672,UW T AA R,"['uitar', 'uhtar']"
2673,UW T ER,"['uitar', 'ooter', 'uhtar']"
2674,UW T IH D,"['uieted', 'ooted']"
2675,UW T IY,"['ooty', 'eauty']"
2676,UW TH,"['ooth', 'outh']"
2677,UW Y AH,"['uya', 'uhya', 'uja']"
2678,V AA N,"['von', 'vonne']"
2679,V AE N,"['van', 'uvin']"
2680,V AH,"['wa', 'va']"
2681,V AH L,"['vil', 'val']"
2682,V AY,"['vi', 'vie']"
2683,V EH N T IY,"['venti', 'vente']"
2684,V EH R IY,"['vary', 'very']"
2685,V EH R IY AH N,"['veryone', 'varian']"
2686,V EH T,"['vette', 'vet']"
2687,V ER IH S T,"['variste', 'verest']"
2688,V ER IY,"['vary', 'very', 'vory']"
2689,V EY,"['vey', 've']"
2690,V EY N,"['vein', 'vain', 'ven']"
2691,V IH R AH L,"['virile', 'viral']"
2692,V UW,"['www', 'wwww', 'vu']"
2693,V Y UW,"['www', 'view']"
2694,W,"['we', 'ww']"
2695,W AA,"['wa', 'wo', 'a']"
2696,W AA K,"['wok', 'wack']"
2697,W AA L AH,"['wallah', 'wala']"
2698,W AA M,"['womb', 'uam']"
2699,W AA M IY,"['wami', 'wame']"
2700,W AA N,"['won', 'wan', 'wann']"
2701,W AA N D,"['wanda', 'wand']"
2702,W AA N IH NG,"['wanting', 'waning']"
2703,W AA N T,"['wont', 'want']"
2704,W AA NG,"['uang', 'wang']"
2705,W AA T,"['wate', 'watt', 'wat']"
2706,W AE K,"['whack', 'wack', 'uack']"
2707,W AE K IY,"['wacky', 'whacky']"
2708,W AH,"['wa', 'wha', 'arhwa']"
2709,W AH K,"['ywiec', 'wack']"
2710,W AH N,"['one', 'won', 'wen']"
2711,W AH N D EY,"['onday', 'oneday']"
2712,W AO K,"['walk', 'wack']"
2714,W AO L T AH L,"['waltl', 'walltowall']"
2715,W AO R,"['war', 'whore', 'wore']"
2716,W AO R D,"['ward', 'warred']"
2717,W AO R F,"['wharf', 'warf']"
2718,W AO R N,"['worn', 'ouorn', 'warn']"
2720,W AY,"['why', 'wi', 'y']"
2721,W AY D,"['whyd', 'yde', 'wide']"
2722,W AY D ER,"['yder', 'wider']"
2723,W AY L,"['uayle', 'wile', 'while']"
2724,W AY L D,"['whiled', 'wild']"
2725,W AY M AH N,"['wimen', 'yman']"
2726,W AY N,"['wine', 'whine', 'yne']"
2727,W AY N D,"['wined', 'wind']"
2728,W AY P,"['wipe', 'ype']"
2729,W AY P ER,"['yper', 'wiper']"
2730,W AY R,"['yre', 'wire']"
2731,W EH DH ER,"['whether', 'weather']"
2732,W EH DH ER M AH N,"['weatherman', 'weathermen']"
2733,W EH L D,"['welled', 'weld']"
2734,W EH N,"['when', 'wen']"
2735,W EH R,"['where', 'wear', 'ware']"
2736,W EH R IY,"['wari', 'wary']"
2737,W EH T,"['wet', 'whet', 'weat']"
2738,W ER M,"['eworm', 'worm']"
2739,W ER SH AH P IH NG,"['worshipping', 'worshiping']"
2740,W ER SH AH P T,"['worshipped', 'worshiped']"
2741,W EY D,"['weighed', 'wade']"
2742,W EY D ER,"['uadir', 'wader']"
2743,W EY K,"['uake', 'wake']"
2744,W EY K IH NG,"['uaking', 'waking']"
2745,W EY L,"['uayle', 'wail', 'whale']"
2746,W EY L IH NG,"['whaling', 'wailing']"
2747,W EY N,"['wane', 'wayne', 'wain']"
2748,W EY S T,"['waste', 'waisthigh', 'waist']"
2749,W EY T,"['weight', 'wait']"
2750,W EY T IH D,"['weighted', 'waited']"
2751,W EY T IH NG,"['waiting', 'weighting']"
2752,W EY V ER,"['waiver', 'waver']"
2753,W IH CH,"['which', 'witch']"
2754,W IH L Y AH M,"['wm', 'william']"
2755,W IH L Y UW,"['www', 'wwww', 'ww']"
2756,W IH M,"['wim', 'whim']"
2757,W IH M AH N,"['wimen', 'women']"
2758,W IH N,"['win', 'uinn']"
2759,W IH R,"['were', 'ueer']"
2760,W IH S K IY,"['whiskey', 'whisky']"
2761,W IY AH N,"['weon', 'uian']"
2762,W IY D,"['wed', 'weed', 'wede']"
2763,W IY K L IY,"['weekly', 'weakly']"
2764,W IY L,"['well', 'wheel']"
2765,W IY L D,"['wield', 'wheeled']"
2766,W IY L ER,"['ouiller', 'wheeler']"
2767,W IY N,"['wean', 'ueen']"
2768,W IY N IY,"['weeney', 'weeny']"
2769,W IY T IH NG,"['weeting', 'weating']"
2770,W IY V,"['weave', 'weve']"
2771,W OW N T,"['wont', 'uont']"
2772,W UH D,"['would', 'wood']"
2773,W UH D AH N,"['wouldn', 'wooden']"
2774,W UW P,"['woop', 'whoop']"
2775,W UW SH,"['woosh', 'whoosh']"
2776,Y AA N,"['yon', 'jaan']"
2777,Y AE NG,"['iang', 'yang']"
2778,Y AH,"['ya', 'ahya', 'h']"
2779,Y AH K,"['yak', 'yock', 'yuck']"
2780,Y AH NG,"['yung', 'young']"
2781,Y AH T,"['uiet', 'yet']"
2782,Y AO R,"['yore', 'your']"
2783,Y AO R K,"['yrk', 'jork']"
2784,Y EH N,"['yen', 'uyen']"
2785,Y EH T,"['yft', 'yet']"
2786,Y ER AH N,"['urin', 'urhan', 'urine']"
2787,Y ER AH N EY SH AH N,"['urignacian', 'urination']"
2788,Y ER IH K,"['uric', 'urich']"
2789,Y ER IH R,"['urere', 'yerere']"
2790,Y ER IY,"['uri', 'urie', 'ury']"
2791,Y ER IY AH,"['uria', 'urya']"
2792,Y ER K,"['yrk', 'urk']"
2793,Y EY,"['yea', 'ye', 'yay']"
2794,Y IH F,"['yife', 'yeaf']"
2795,Y IH R,"['yire', 'ayear', 'year']"
2796,Y IY,"['yi', 'ye']"
2797,Y OW,"['yo', 'jo']"
2798,Y OW D AH L,"['yodele', 'yeodule']"
2799,Y OW K,"['yolk', 'yoke', 'yock']"
2800,Y R,"['yr', 'yre']"
2801,Y UH R,"['ur', 'oure', 'your']"
2802,Y UH R AH,"['ura', 'euro']"
2803,Y UH R AH L,"['ural', 'eural']"
2804,Y UH R AH T,"['eurat', 'urat']"
2805,Y UH R IY K AH,"['eureka', 'ureka']"
2806,Y UH R OW,"['euro', 'ureau']"
2807,Y UW AA N,"['yuan', 'uan']"
2809,Y UW AH,"['ewa', 'ua']"
2810,Y UW AH T,"['uwait', 'uiet']"
2811,Y UW B,"['ouube', 'ube']"
2812,Y UW B ER N,"['ewborn', 'uburn']"
2813,Y UW B IH N,"['euben', 'uben', 'ubin']"
2814,Y UW D AH,"['uddha', 'uda']"
2816,Y UW D EH M OW N IY AH,"['eudaimonia', 'eudaemonia']"
2820,Y UW D IY,"['udy', 'udi']"
2821,Y UW ER D,"['uard', 'ewired', 'eward']"
2822,Y UW ER K,"['uark', 'ewark']"
2823,Y UW G AH S T,"['ugust', 'uguste']"
2824,Y UW G OW,"['yugo', 'ugo', 'uego']"
2825,Y UW IH R,"['ueer', 'uir']"
2826,Y UW K,"['ukh', 'uke']"
2827,Y UW K L IH D IY AH N,"['uclidean', 'uclidian']"
2828,Y UW L,"['ule', 'youll']"
2829,Y UW L ER,"['uler', 'ueller', 'uehler']"
2830,Y UW L IH T,"['ewlett', 'eulate']"
2831,Y UW L IY,"['ulie', 'ulli']"
2832,Y UW M AE N IH T IY,"['humanity', 'umanity']"
2833,Y UW M AE N P AW ER D,"['humanpowered', 'umanpowered']"
2834,Y UW M AH N,"['eumann', 'uman']"
2835,Y UW M ER,"['umor', 'umer']"
2836,Y UW N,"['une', 'ugne']"
2837,Y UW N AH M,"['unum', 'ueneme']"
2838,Y UW N IH K,"['unique', 'unich']"
2839,Y UW N IH T,"['unit', 'unite']"
2840,Y UW N IY,"['unni', 'uni']"
2841,Y UW N Y AH N,"['union', 'unnion']"
2842,Y UW R,"['ure', 'youre', 'ur']"
2843,Y UW R AH N,"['uran', 'euron']"
2844,Y UW R OW,"['uro', 'euro']"
2845,Y UW S AH M,"['usuem', 'ewsom']"
2846,Y UW S T,"['ewaste', 'ust']"
2847,Y UW S T AH N,"['usten', 'ustin']"
2848,Y UW T,"['ut', 'ute', 'ewt']"
2849,Y UW T AH M,"['utom', 'utumn']"
2850,Y UW T ER AH N,"['uterine', 'uterin']"
2852,Y UW TH,"['youth', 'uth']"
2853,Y UW TH ER,"['euther', 'uthor']"
2854,Y UW Z AH B AH L,"['eusable', 'usable']"
2855,Y UW Z ER,"['user', 'usor']"
2856,Y UW ZH AH N,"['usion', 'uian']"
2857,Z AA R,"['zar', 'czar']"
2858,Z AH N T,"['oesnt', 'snt']"
2859,Z AY IY,"['xie', 'xi']"
2860,Z AY L AH F OW N,"['xylophone', 'ylophone']"
2861,Z UW,"['zu', 'zoo']"
